"","Subject","Group","Block","Trial","Emotion","SameDiff","Gender","ACC","RT"
"563",11,"A",5,13,"neu","same","female",1,1281
"564",11,"A",5,14,"neg","same","female",0,1051
"565",11,"A",5,15,"neu","same","female",1,1204
"566",11,"A",5,16,"pos","diff","female",1,989
"567",11,"A",5,17,"neg","diff","female",1,1436
"568",11,"A",5,18,"pos","same","female",0,NA
"569",11,"A",5,19,"neu","diff","female",0,NA
"570",11,"A",5,20,"neu","diff","female",1,1079
"571",11,"A",5,21,"neg","diff","female",1,888
"572",11,"A",5,22,"pos","diff","female",1,1025
"573",11,"A",5,23,"neu","diff","female",1,872
"574",11,"A",5,24,"pos","same","female",1,879
"575",11,"A",5,25,"pos","diff","female",1,1112
"576",11,"A",5,26,"pos","same","female",1,655
"577",11,"A",5,27,"neg","diff","female",1,667
"578",11,"A",5,28,"pos","same","female",1,808
"579",11,"A",5,29,"neu","diff","female",1,706
"580",11,"A",5,30,"pos","same","female",1,1049
"581",11,"A",5,31,"neu","same","female",1,1058
"582",11,"A",5,32,"pos","same","female",1,1086
"583",11,"A",5,33,"neg","diff","female",0,NA
"584",11,"A",5,34,"pos","same","female",1,1093
"585",11,"A",5,35,"neu","diff","female",0,NA
"586",11,"A",5,36,"pos","same","female",1,848
"587",11,"A",5,37,"neg","diff","female",1,817
"588",11,"A",5,38,"pos","same","female",1,941
"589",11,"A",5,39,"neg","same","female",1,673
"590",11,"A",5,40,"neu","diff","female",1,592
"591",11,"A",5,41,"pos","diff","female",1,990
"592",11,"A",5,42,"neu","same","female",1,989
"593",11,"A",5,43,"pos","same","female",1,1356
"594",11,"A",5,44,"neg","diff","female",1,899
"595",11,"A",5,45,"neu","diff","female",1,1310
"596",11,"A",5,46,"neu","diff","female",0,NA
"597",11,"A",5,47,"pos","diff","female",1,1307
"598",11,"A",5,48,"pos","diff","female",1,1338
"599",11,"A",5,49,"pos","same","female",1,414
"600",11,"A",5,50,"pos","same","female",1,842
"601",11,"A",5,51,"neg","diff","female",1,667
"602",11,"A",5,52,"pos","same","female",1,1066
"603",11,"A",5,53,"neg","same","female",1,1433
"604",11,"A",5,54,"pos","same","female",1,639
"605",11,"A",5,55,"neg","same","female",0,NA
"606",11,"A",6,1,"neg","same","female",0,912
"607",11,"A",6,2,"pos","same","female",0,910
"608",11,"A",6,3,"neu","diff","female",0,NA
"609",11,"A",6,4,"pos","same","female",0,NA
"610",11,"A",6,5,"pos","diff","female",0,NA
"611",11,"A",6,6,"neu","diff","female",0,NA
"612",11,"A",6,7,"pos","same","female",1,519
"613",11,"A",6,8,"neu","same","female",1,1240
"614",11,"A",6,9,"pos","same","female",1,666
"615",11,"A",6,10,"neg","diff","female",1,1368
"616",11,"A",6,11,"neg","diff","female",1,1490
"617",11,"A",6,12,"neu","diff","female",1,1043
"618",11,"A",6,13,"neu","diff","female",1,1101
"619",11,"A",6,14,"neu","same","female",1,801
"620",11,"A",6,15,"neg","diff","female",1,714
"621",11,"A",6,16,"pos","diff","female",1,1152
"622",11,"A",6,17,"neg","same","female",1,399
"623",11,"A",6,18,"neg","diff","female",1,968
"624",11,"A",6,19,"pos","diff","female",1,786
"625",11,"A",6,20,"pos","diff","female",1,728
"626",11,"A",6,21,"pos","same","female",1,593
"627",11,"A",6,22,"pos","same","female",1,592
"628",11,"A",6,23,"pos","same","female",1,463
"629",11,"A",6,24,"neg","diff","female",1,578
"630",11,"A",6,25,"pos","same","female",1,430
"631",11,"A",6,26,"neg","same","female",1,397
"632",11,"A",6,27,"pos","same","female",1,835
"633",11,"A",6,28,"pos","diff","female",0,962
"634",11,"A",6,29,"neu","diff","female",1,507
"635",11,"A",6,30,"pos","same","female",1,1034
"636",11,"A",6,31,"neu","same","female",1,720
"637",11,"A",6,32,"neu","diff","female",0,NA
"638",11,"A",6,33,"neu","same","female",0,NA
"639",11,"A",6,34,"neg","diff","female",0,870
"640",11,"A",6,35,"pos","diff","female",0,NA
"641",11,"A",6,36,"pos","diff","female",0,NA
"642",11,"A",6,37,"neg","diff","female",1,569
"643",11,"A",6,38,"pos","same","female",1,1074
"644",11,"A",6,39,"neu","diff","female",1,689
"645",11,"A",6,40,"pos","same","female",1,962
"646",11,"A",6,41,"pos","diff","female",1,844
"647",11,"A",6,42,"pos","same","female",1,717
"648",11,"A",6,43,"neg","diff","female",1,660
"649",11,"A",6,44,"neg","diff","female",1,688
"650",11,"A",6,45,"neu","diff","female",1,769
"651",11,"A",6,46,"neu","diff","female",1,946
"652",11,"A",6,47,"neu","same","female",1,537
"653",11,"A",6,48,"pos","diff","female",1,573
"654",11,"A",6,49,"pos","diff","female",1,632
"655",11,"A",6,50,"pos","same","female",1,415
"656",11,"A",6,51,"neg","diff","female",1,587
"657",11,"A",6,52,"neu","diff","female",1,969
"658",11,"A",6,53,"neg","same","female",1,435
"659",11,"A",6,54,"neu","same","female",1,513
"660",11,"A",6,55,"neg","same","female",1,704
"661",12,"A",1,1,"neg","same","female",0,827
"662",12,"A",1,2,"neg","same","female",0,NA
"663",12,"A",1,3,"neg","same","female",0,NA
"664",12,"A",1,4,"pos","diff","female",1,1258
"665",12,"A",1,5,"neu","diff","female",1,639
"666",12,"A",1,6,"neg","diff","female",1,920
"667",12,"A",1,7,"pos","diff","female",1,937
"668",12,"A",1,8,"pos","diff","female",1,557
"669",12,"A",1,9,"neg","diff","female",1,644
"670",12,"A",1,10,"neu","diff","female",1,765
"671",12,"A",1,11,"pos","diff","female",0,558
"672",12,"A",1,12,"neu","same","female",1,567
"673",12,"A",1,13,"neg","diff","female",1,480
"674",12,"A",1,14,"neg","diff","female",0,1082
"675",12,"A",1,15,"neg","same","female",0,1147
"676",12,"A",1,16,"neg","same","female",1,874
"677",12,"A",1,17,"neg","same","female",1,640
"678",12,"A",1,18,"pos","diff","female",0,NA
"679",12,"A",1,19,"neg","same","female",0,NA
"680",12,"A",1,20,"neg","diff","female",1,984
"681",12,"A",1,21,"neu","diff","female",1,900
"682",12,"A",1,22,"neu","diff","female",0,NA
"683",12,"A",1,23,"neu","same","female",0,1207
"684",12,"A",1,24,"neg","diff","female",0,NA
"685",12,"A",1,25,"neg","diff","female",0,NA
"686",12,"A",1,26,"pos","diff","female",0,NA
"687",12,"A",1,27,"pos","diff","female",1,1065
"688",12,"A",1,28,"neg","diff","female",1,775
"689",12,"A",1,29,"neu","diff","female",1,699
"690",12,"A",1,30,"neu","diff","female",1,559
"691",12,"A",1,31,"neu","same","female",1,504
"692",12,"A",1,32,"neu","same","female",1,503
"693",12,"A",1,33,"neg","diff","female",1,835
"694",12,"A",1,34,"neu","same","female",1,561
"695",12,"A",1,35,"neg","same","female",0,NA
"696",12,"A",1,36,"neu","same","female",0,NA
"697",12,"A",1,37,"pos","diff","female",1,1404
"698",12,"A",1,38,"neu","same","female",1,1197
"699",12,"A",1,39,"pos","same","female",0,1044
"700",12,"A",1,40,"neu","same","female",1,526
"701",12,"A",1,41,"pos","same","female",1,655
"702",12,"A",1,42,"neg","diff","female",1,459
"703",12,"A",1,43,"pos","same","female",1,638
"704",12,"A",1,44,"neu","diff","female",1,632
"705",12,"A",1,45,"neg","diff","female",1,558
"706",12,"A",1,46,"neu","same","female",1,551
"707",12,"A",1,47,"neg","same","female",1,878
"708",12,"A",1,48,"neu","same","female",1,485
"709",12,"A",1,49,"neg","same","female",1,638
"710",12,"A",1,50,"neu","same","female",1,484
"711",12,"A",1,51,"pos","diff","female",1,733
"712",12,"A",1,52,"neu","same","female",0,793
"713",12,"A",1,53,"pos","same","female",1,576
"714",12,"A",1,54,"pos","diff","female",1,764
"715",12,"A",1,55,"pos","same","female",1,637
"716",12,"A",2,1,"pos","same","female",0,NA
"717",12,"A",2,2,"pos","same","female",0,NA
"718",12,"A",2,3,"neg","diff","female",1,488
"719",12,"A",2,4,"neg","diff","female",0,NA
"720",12,"A",2,5,"neu","diff","female",1,1330
"721",12,"A",2,6,"neg","same","female",1,915
"722",12,"A",2,7,"neu","same","female",1,482
"723",12,"A",2,8,"neg","same","female",0,NA
"724",12,"A",2,9,"neu","same","female",0,NA
"725",12,"A",2,10,"neu","diff","female",1,1271
"726",12,"A",2,11,"neu","same","female",1,606
"727",12,"A",2,12,"neu","same","female",1,543
"728",12,"A",2,13,"neu","same","female",1,739
"729",12,"A",2,14,"pos","diff","female",1,687
"730",12,"A",2,15,"neu","same","female",1,912
"731",12,"A",2,16,"pos","same","female",1,463
"732",12,"A",2,17,"pos","diff","female",1,739
"733",12,"A",2,18,"pos","same","female",1,431
"734",12,"A",2,19,"neu","diff","female",1,765
"735",12,"A",2,20,"neg","diff","female",1,622
"736",12,"A",2,21,"neg","diff","female",1,610
"737",12,"A",2,22,"neg","same","female",0,579
"738",12,"A",2,23,"pos","diff","female",1,735
"739",12,"A",2,24,"neg","same","female",1,491
"740",12,"A",2,25,"pos","same","female",1,420
"741",12,"A",2,26,"neu","diff","female",1,512
"742",12,"A",2,27,"pos","same","female",1,527
"743",12,"A",2,28,"neg","diff","female",1,672
"744",12,"A",2,29,"pos","same","female",1,1454
"745",12,"A",2,30,"neg","same","female",0,1403
"746",12,"A",2,31,"pos","same","female",1,892
"747",12,"A",2,32,"neu","diff","female",1,1144
"748",12,"A",2,33,"pos","same","female",0,NA
"749",12,"A",2,34,"neu","same","female",0,NA
"750",12,"A",2,35,"neu","diff","female",1,913
"751",12,"A",2,36,"neg","diff","female",1,1280
"752",12,"A",2,37,"neg","diff","female",0,NA
"753",12,"A",2,38,"neg","same","female",0,NA
"754",12,"A",2,39,"pos","diff","female",0,NA
"755",12,"A",2,40,"neu","diff","female",1,975
"756",12,"A",2,41,"neu","diff","female",1,1179
"757",12,"A",2,42,"neu","same","female",0,NA
"758",12,"A",2,43,"neu","same","female",0,1174
"759",12,"A",2,44,"pos","diff","female",1,842
"760",12,"A",2,45,"neu","same","female",1,507
"761",12,"A",2,46,"neg","diff","female",1,1482
"762",12,"A",2,47,"pos","diff","female",0,459
"763",12,"A",2,48,"neu","diff","female",1,591
"764",12,"A",2,49,"neu","diff","female",1,1422
"765",12,"A",2,50,"neu","same","female",1,562
"766",12,"A",2,51,"neu","same","female",1,699
"767",12,"A",2,52,"neu","same","female",1,543
"768",12,"A",2,53,"neu","same","female",1,643
"769",12,"A",2,54,"neu","same","female",1,460
"770",12,"A",2,55,"neg","diff","female",0,NA
"771",12,"A",3,1,"neu","diff","female",0,913
"772",12,"A",3,2,"neu","diff","female",1,1232
"773",12,"A",3,3,"neg","diff","female",1,719
"774",12,"A",3,4,"neu","same","female",1,1432
"775",12,"A",3,5,"neg","same","female",1,863
"776",12,"A",3,6,"neu","same","female",1,947
"777",12,"A",3,7,"neu","diff","female",0,NA
"778",12,"A",3,8,"pos","diff","female",0,NA
"779",12,"A",3,9,"neg","diff","female",0,NA
"780",12,"A",3,10,"neu","diff","female",0,1399
"781",12,"A",3,11,"pos","diff","female",1,713
"782",12,"A",3,12,"neu","same","female",1,383
"783",12,"A",3,13,"neu","diff","female",1,723
"784",12,"A",3,14,"pos","diff","female",1,844
"785",12,"A",3,15,"neg","diff","female",1,1198
"786",12,"A",3,16,"pos","same","female",0,NA
"787",12,"A",3,17,"neu","diff","female",0,NA
"788",12,"A",3,18,"pos","same","female",1,1427
"789",12,"A",3,19,"neg","diff","female",1,922
"790",12,"A",3,20,"neg","diff","female",1,1323
"791",12,"A",3,21,"neu","diff","female",1,637
"792",12,"A",3,22,"neg","same","female",1,627
"793",12,"A",3,23,"neu","same","female",1,1098
"794",12,"A",3,24,"neg","same","female",1,1246
"795",12,"A",3,25,"neg","diff","female",1,767
"796",12,"A",3,26,"neg","same","female",1,465
"797",12,"A",3,27,"neg","same","female",1,772
"798",12,"A",3,28,"neg","same","female",1,472
"799",12,"A",3,29,"neg","same","female",1,671
"800",12,"A",3,30,"neg","same","female",1,557
"801",12,"A",3,31,"pos","diff","female",1,1124
"802",12,"A",3,32,"neu","diff","female",1,1357
"803",12,"A",3,33,"pos","same","female",1,516
"804",12,"A",3,34,"neu","same","female",1,787
"805",12,"A",3,35,"neu","diff","female",1,1193
"806",12,"A",3,36,"neg","diff","female",1,864
"807",12,"A",3,37,"neu","same","female",1,580
"808",12,"A",3,38,"neg","same","female",1,672
"809",12,"A",3,39,"neu","same","female",1,445
"810",12,"A",3,40,"neu","diff","female",1,1086
"811",12,"A",3,41,"neg","diff","female",1,672
"812",12,"A",3,42,"neg","diff","female",1,766
"813",12,"A",3,43,"neu","diff","female",1,976
"814",12,"A",3,44,"neg","same","female",1,972
"815",12,"A",3,45,"pos","diff","female",1,776
"816",12,"A",3,46,"neg","same","female",1,892
"817",12,"A",3,47,"neu","diff","female",1,632
"818",12,"A",3,48,"neu","diff","female",1,718
"819",12,"A",3,49,"neg","diff","female",1,967
"820",12,"A",3,50,"neg","diff","female",1,785
"821",12,"A",3,51,"neu","diff","female",1,1047
"822",12,"A",3,52,"neg","same","female",1,673
"823",12,"A",3,53,"neu","same","female",1,1199
"824",12,"A",3,54,"neu","diff","female",1,921
"825",12,"A",3,55,"neu","same","female",1,458
"826",12,"A",4,1,"neg","same","female",0,NA
"827",12,"A",4,2,"neg","same","female",0,NA
"828",12,"A",4,3,"pos","diff","female",1,606
"829",12,"A",4,4,"neu","diff","female",1,1168
"830",12,"A",4,5,"neu","diff","female",0,497
"831",12,"A",4,6,"pos","diff","female",1,861
"832",12,"A",4,7,"neu","same","female",1,881
"833",12,"A",4,8,"pos","same","female",1,1257
"834",12,"A",4,9,"neu","same","female",1,1213
"835",12,"A",4,10,"neg","diff","female",1,809
"836",12,"A",4,11,"neu","same","female",1,467
"837",12,"A",4,12,"neg","same","female",1,1257
"838",12,"A",4,13,"neu","same","female",1,493
"839",12,"A",4,14,"pos","diff","female",1,713
"840",12,"A",4,15,"neu","same","female",1,512
"841",12,"A",4,16,"neu","diff","female",1,542
"842",12,"A",4,17,"neg","diff","female",1,978
"843",12,"A",4,18,"pos","diff","female",1,654
"844",12,"A",4,19,"neg","same","female",1,554
"845",12,"A",4,20,"neg","diff","female",1,688
"846",12,"A",4,21,"pos","diff","female",1,625
"847",12,"A",4,22,"pos","diff","female",1,1032
"848",12,"A",4,23,"pos","same","female",1,431
"849",12,"A",4,24,"neu","diff","female",1,669
"850",12,"A",4,25,"neu","diff","female",1,636
"851",12,"A",4,26,"neg","diff","female",1,642
"852",12,"A",4,27,"neg","diff","female",1,652
"853",12,"A",4,28,"neu","diff","female",1,855
"854",12,"A",4,29,"neg","same","female",1,1179
"855",12,"A",4,30,"neu","same","female",1,527
"856",12,"A",4,31,"neg","same","female",1,449
"857",12,"A",4,32,"neg","diff","female",1,850
"858",12,"A",4,33,"pos","diff","female",1,787
"859",12,"A",4,34,"neg","same","female",1,538
"860",12,"A",4,35,"pos","same","female",1,990
"861",12,"A",4,36,"neu","diff","female",1,652
"862",12,"A",4,37,"pos","same","female",1,872
"863",12,"A",4,38,"neg","diff","female",0,NA
"864",12,"A",4,39,"neu","diff","female",0,1429
"865",12,"A",4,40,"pos","diff","female",0,NA
"866",12,"A",4,41,"neu","same","female",1,963
"867",12,"A",4,42,"pos","same","female",1,700
"868",12,"A",4,43,"pos","diff","female",1,1392
"869",12,"A",4,44,"pos","same","female",1,751
"870",12,"A",4,45,"pos","same","female",1,525
"871",12,"A",4,46,"neg","diff","female",1,735
"872",12,"A",4,47,"pos","same","female",1,922
"873",12,"A",4,48,"neu","diff","female",1,828
"874",12,"A",4,49,"neu","diff","female",1,1002
"875",12,"A",4,50,"pos","diff","female",1,1100
"876",12,"A",4,51,"neu","same","female",1,512
"877",12,"A",4,52,"pos","same","female",1,558
"878",12,"A",4,53,"pos","diff","female",1,663
"879",12,"A",4,54,"pos","same","female",1,371
"880",12,"A",4,55,"pos","same","female",1,455
"881",12,"A",5,1,"neu","same","female",0,NA
"882",12,"A",5,2,"neg","same","female",0,NA
"883",12,"A",5,3,"neu","same","female",1,1286
"884",12,"A",5,4,"neg","same","female",1,944
"885",12,"A",5,5,"neg","diff","female",1,708
"886",12,"A",5,6,"neu","diff","female",1,682
"887",12,"A",5,7,"neg","same","female",1,427
"888",12,"A",5,8,"neg","diff","female",1,1002
"889",12,"A",5,9,"neg","same","female",1,507
"890",12,"A",5,10,"pos","diff","female",1,858
"891",12,"A",5,11,"pos","diff","female",1,1069
"892",12,"A",5,12,"neg","diff","female",1,699
"893",12,"A",5,13,"neg","diff","female",1,735
"894",12,"A",5,14,"neg","same","female",1,731
"895",12,"A",5,15,"neg","same","female",1,759
"896",12,"A",5,16,"neg","same","female",1,600
"897",12,"A",5,17,"neg","same","female",1,554
"898",12,"A",5,18,"neg","same","female",1,432
"899",12,"A",5,19,"neg","same","female",1,511
"900",12,"A",5,20,"neu","diff","female",1,781
"901",12,"A",5,21,"neu","diff","female",1,737
"902",12,"A",5,22,"pos","diff","female",1,669
"903",12,"A",5,23,"neu","same","female",1,987
"904",12,"A",5,24,"neg","diff","female",1,762
"905",12,"A",5,25,"neu","same","female",1,731
"906",12,"A",5,26,"neg","same","female",1,439
"907",12,"A",5,27,"neu","same","female",1,648
"908",12,"A",5,28,"pos","diff","female",1,754
"909",12,"A",5,29,"neu","same","female",1,768
"910",12,"A",5,30,"neg","diff","female",1,593
"911",12,"A",5,31,"neu","same","female",1,784
"912",12,"A",5,32,"neu","diff","female",1,596
"913",12,"A",5,33,"neu","same","female",1,514
"914",12,"A",5,34,"neu","same","female",1,513
"915",12,"A",5,35,"pos","diff","female",1,783
"916",12,"A",5,36,"neu","same","female",1,947
"917",12,"A",5,37,"neg","diff","female",1,762
"918",12,"A",5,38,"pos","diff","female",0,NA
"919",12,"A",5,39,"neg","same","female",0,NA
"920",12,"A",5,40,"neu","diff","female",0,NA
"921",12,"A",5,41,"neg","same","female",0,NA
"922",12,"A",5,42,"neu","same","female",1,849
"923",12,"A",5,43,"neg","same","female",1,690
"924",12,"A",5,44,"neg","diff","female",1,579
"925",12,"A",5,45,"neg","same","female",1,510
"926",12,"A",5,46,"neg","same","female",1,557
"927",12,"A",5,47,"neg","same","female",1,403
"928",12,"A",5,48,"neg","same","female",1,508
"929",12,"A",5,49,"neg","same","female",1,395
"930",12,"A",5,50,"neg","same","female",1,401
"931",12,"A",5,51,"neg","same","female",1,394
"932",12,"A",5,52,"neg","same","female",1,513
"933",12,"A",5,53,"neg","same","female",1,479
"934",12,"A",5,54,"neg","same","female",1,457
"935",12,"A",5,55,"pos","diff","female",1,940
"936",12,"A",6,1,"pos","diff","female",0,NA
"937",12,"A",6,2,"neu","diff","female",0,NA
"938",12,"A",6,3,"neu","diff","female",1,1376
"939",12,"A",6,4,"pos","diff","female",1,812
"940",12,"A",6,5,"neg","diff","female",1,757
"941",12,"A",6,6,"neu","diff","female",1,532
"942",12,"A",6,7,"neg","same","female",1,853
"943",12,"A",6,8,"neg","diff","female",1,601
"944",12,"A",6,9,"neg","same","female",1,538
"945",12,"A",6,10,"neg","same","female",1,574
"946",12,"A",6,11,"neu","diff","female",1,666
"947",12,"A",6,12,"neu","diff","female",1,631
"948",12,"A",6,13,"neu","same","female",1,414
"949",12,"A",6,14,"neu","same","female",1,393
"950",12,"A",6,15,"pos","diff","female",1,688
"951",12,"A",6,16,"neu","same","female",1,449
"952",12,"A",6,17,"pos","same","female",1,1410
"953",12,"A",6,18,"pos","diff","female",1,644
"954",12,"A",6,19,"pos","same","female",1,445
"955",12,"A",6,20,"neg","diff","female",1,702
"956",12,"A",6,21,"pos","same","female",1,482
"957",12,"A",6,22,"neg","same","female",1,1115
"958",12,"A",6,23,"neg","diff","female",1,882
"959",12,"A",6,24,"neu","diff","female",1,779
"960",12,"A",6,25,"pos","diff","female",1,703
"961",12,"A",6,26,"pos","diff","female",1,979
"962",12,"A",6,27,"pos","same","female",1,687
"963",12,"A",6,28,"neg","diff","female",1,624
"964",12,"A",6,29,"neu","diff","female",1,612
"965",12,"A",6,30,"neu","diff","female",1,1064
"966",12,"A",6,31,"neu","same","female",1,516
"967",12,"A",6,32,"neu","same","female",1,435
"968",12,"A",6,33,"neu","same","female",1,577
"969",12,"A",6,34,"pos","diff","female",1,1053
"970",12,"A",6,35,"neu","same","female",1,537
"971",12,"A",6,36,"neg","diff","female",1,605
"972",12,"A",6,37,"neg","diff","female",1,878
"973",12,"A",6,38,"neg","same","female",1,501
"974",12,"A",6,39,"neg","same","female",1,720
"975",12,"A",6,40,"neg","same","female",1,538
"976",12,"A",6,41,"neu","diff","female",1,686
"977",12,"A",6,42,"pos","diff","female",1,1103
"978",12,"A",6,43,"neu","same","female",1,611
"979",12,"A",6,44,"neg","diff","female",1,579
"980",12,"A",6,45,"pos","diff","female",1,751
"981",12,"A",6,46,"neg","same","female",1,1245
"982",12,"A",6,47,"pos","same","female",0,NA
