Subject,Group,Block,Trial,Emotion,SameDiff,Gender,ACC,RT
63,1,1,25,pos,same,female,1,513
63,1,1,26,neu,diff,female,1,512
63,1,1,27,neu,diff,female,1,1326
63,1,1,28,neu,same,female,1,736
63,1,1,29,neg,diff,female,0,492
63,1,1,30,neu,same,female,0,NA
63,1,1,31,pos,diff,female,1,763
63,1,1,32,neu,same,female,0,NA
63,1,1,33,pos,same,female,0,595
63,1,1,34,neu,same,female,1,1058
63,1,1,35,pos,same,female,1,494
63,1,1,36,pos,diff,female,1,1434
63,1,1,37,pos,same,female,0,NA
63,1,1,38,pos,same,female,1,1097
63,1,1,39,neg,diff,female,1,909
63,1,1,40,neu,diff,female,0,NA
63,1,1,41,neg,same,female,0,61
63,1,1,42,pos,diff,female,0,NA
63,1,1,43,neg,same,female,0,NA
63,1,1,44,pos,same,female,0,NA
63,1,1,45,neg,same,female,0,930
63,1,1,46,pos,same,female,0,NA
63,1,1,47,neg,same,female,1,602
63,1,1,48,neu,diff,female,1,571
63,1,1,49,neg,same,female,1,789
63,1,1,50,neg,diff,female,1,635
63,1,1,51,neg,same,female,1,690
63,1,1,52,neg,same,female,1,531
63,1,1,53,pos,diff,female,1,1060
63,1,1,54,neg,same,female,1,880
63,1,1,55,neg,diff,female,1,841
63,1,2,1,neg,diff,male,0,NA
63,1,2,2,neu,diff,male,0,NA
63,1,2,3,neg,same,male,1,541
63,1,2,4,neu,same,male,0,1088
63,1,2,5,pos,diff,male,1,722
63,1,2,6,neg,diff,male,1,587
63,1,2,7,pos,same,male,1,442
63,1,2,8,neg,same,male,1,379
63,1,2,9,neg,diff,male,1,543
63,1,2,10,pos,diff,male,1,754
63,1,2,11,neg,same,male,1,1169
63,1,2,12,pos,same,male,1,418
63,1,2,13,neg,same,male,1,510
63,1,2,14,neg,diff,male,1,877
63,1,2,15,neg,same,male,1,579
63,1,2,16,pos,diff,male,1,639
63,1,2,17,neu,diff,male,1,873
63,1,2,18,pos,same,male,1,1007
63,1,2,19,neg,diff,male,1,1121
63,1,2,20,pos,same,male,1,458
63,1,2,21,neg,same,male,1,526
63,1,2,22,pos,same,male,1,543
63,1,2,23,neu,diff,male,1,706
63,1,2,24,neu,diff,male,1,744
63,1,2,25,neu,same,male,1,663
63,1,2,26,neu,same,male,1,563
63,1,2,27,neg,diff,male,0,396
63,1,2,28,neg,diff,male,1,1235
63,1,2,29,neu,diff,male,1,641
63,1,2,30,pos,diff,male,1,763
63,1,2,31,neg,diff,male,1,1164
63,1,2,32,neu,diff,male,0,NA
63,1,2,33,neg,same,male,1,1201
63,1,2,34,pos,diff,male,0,NA
63,1,2,35,neg,same,male,0,NA
63,1,2,36,neg,diff,male,0,NA
63,1,2,37,neu,diff,male,1,866
63,1,2,38,neg,same,male,0,NA
63,1,2,39,neu,same,male,0,NA
63,1,2,40,neg,same,male,0,NA
63,1,2,41,neu,same,male,1,1028
63,1,2,42,neu,diff,male,0,NA
63,1,2,43,neu,same,male,1,873
63,1,2,44,neu,same,male,0,NA
63,1,2,45,neg,diff,male,1,949
63,1,2,46,neg,diff,male,0,NA
63,1,2,47,neg,same,male,1,611
63,1,2,48,neg,same,male,1,515
63,1,2,49,neg,same,male,1,498
63,1,2,50,neg,same,male,1,414
63,1,2,51,neg,same,male,1,553
63,1,2,52,pos,diff,male,1,1104
63,1,2,53,neu,diff,male,0,1380
63,1,2,54,pos,same,male,1,1184
63,1,2,55,neu,same,male,1,436
63,1,3,1,pos,same,female,0,NA
63,1,3,2,neg,same,female,0,NA
63,1,3,3,pos,same,female,1,619
63,1,3,4,neu,diff,female,1,607
63,1,3,5,pos,same,female,1,624
63,1,3,6,neu,same,female,1,471
63,1,3,7,neu,diff,female,1,573
63,1,3,8,neu,same,female,1,521
63,1,3,9,pos,diff,female,1,586
63,1,3,10,pos,diff,female,1,729
63,1,3,11,pos,same,female,1,402
63,1,3,12,pos,same,female,1,379
63,1,3,13,neu,diff,female,1,846
63,1,3,14,neu,diff,female,1,655
63,1,3,15,neg,diff,female,1,987
63,1,3,16,neu,same,female,1,458
63,1,3,17,neg,same,female,1,382
63,1,3,18,neu,same,female,1,498
63,1,3,19,neg,same,female,1,717
63,1,3,20,neu,same,female,1,468
63,1,3,21,neg,same,female,1,522
63,1,3,22,pos,diff,female,1,652
63,1,3,23,neu,diff,female,1,952
63,1,3,24,neu,diff,female,1,574
63,1,3,25,neu,same,female,1,858
63,1,3,26,neu,same,female,1,350
63,1,3,27,pos,diff,female,1,829
63,1,3,28,pos,diff,female,0,NA
63,1,3,29,neu,diff,female,0,NA
63,1,3,30,pos,same,female,1,1344
63,1,3,31,neu,same,female,0,868
63,1,3,32,neu,diff,female,1,1083
63,1,3,33,neu,same,female,1,476
63,1,3,34,neu,same,female,1,323
63,1,3,35,neu,same,female,1,428
63,1,3,36,neg,diff,female,0,474
63,1,3,37,neg,diff,female,1,1376
63,1,3,38,neu,diff,female,1,716
63,1,3,39,neu,diff,female,1,691
63,1,3,40,neu,same,female,1,612
63,1,3,41,neu,same,female,1,456
63,1,3,42,neu,same,female,1,412
63,1,3,43,neg,diff,female,1,775
63,1,3,44,neg,diff,female,1,1227
63,1,3,45,pos,diff,female,1,842
63,1,3,46,neu,diff,female,1,700
63,1,3,47,pos,same,female,1,831
63,1,3,48,neu,same,female,1,1134
63,1,3,49,neg,diff,female,1,602
63,1,3,50,neg,diff,female,1,923
63,1,3,51,neg,same,female,1,509
63,1,3,52,neg,same,female,1,475
63,1,3,53,neg,same,female,1,482
63,1,3,54,neu,diff,female,1,875
63,1,3,55,neg,same,female,0,NA
63,1,4,1,neu,same,female,1,947
63,1,4,2,neg,same,female,0,858
63,1,4,3,neu,same,female,1,990
63,1,4,4,neu,diff,female,1,1165
63,1,4,5,neg,diff,female,1,797
63,1,4,6,pos,diff,female,1,564
63,1,4,7,pos,diff,female,0,701
63,1,4,8,neg,diff,female,1,657
63,1,4,9,neu,diff,female,1,557
63,1,4,10,neg,same,female,1,851
63,1,4,11,neu,same,female,1,743
63,1,4,12,pos,diff,female,1,851
63,1,4,13,pos,diff,female,1,660
63,1,4,14,neg,diff,female,1,688
63,1,4,15,neg,diff,female,1,770
63,1,4,16,neg,same,female,1,467
63,1,4,17,neg,same,female,1,409
63,1,4,18,neu,diff,female,1,850
63,1,4,19,neu,diff,female,1,868
63,1,4,20,neu,same,female,1,538
63,1,4,21,pos,diff,female,1,942
63,1,4,22,neu,same,female,1,530
63,1,4,23,pos,same,female,1,595
63,1,4,24,neu,same,female,1,674
63,1,4,25,pos,same,female,1,513
63,1,4,26,neu,same,female,1,511
63,1,4,27,pos,same,female,1,590
63,1,4,28,neu,same,female,1,412
63,1,4,29,pos,same,female,1,584
63,1,4,30,neg,diff,female,1,579
63,1,4,31,neg,diff,female,1,543
63,1,4,32,pos,diff,female,1,691
63,1,4,33,pos,diff,female,1,1252
63,1,4,34,pos,same,female,1,440
63,1,4,35,pos,same,female,1,393
63,1,4,36,neu,diff,female,0,352
63,1,4,37,pos,same,female,1,1070
63,1,4,38,neg,diff,female,1,861
63,1,4,39,neu,diff,female,1,961
63,1,4,40,neg,same,female,1,522
63,1,4,41,pos,diff,female,1,603
63,1,4,42,neg,same,female,1,940
63,1,4,43,neg,diff,female,1,560
63,1,4,44,pos,diff,female,1,522
63,1,4,45,neg,same,female,1,683
63,1,4,46,pos,same,female,1,428
63,1,4,47,neg,same,female,1,571
63,1,4,48,pos,same,female,1,404
63,1,4,49,neu,diff,female,1,605
63,1,4,50,neu,diff,female,1,574
63,1,4,51,neu,same,female,1,426
63,1,4,52,neg,diff,female,1,776
63,1,4,53,neu,same,female,1,460
63,1,4,54,neu,diff,female,1,1056
63,1,4,55,pos,diff,female,1,715
63,1,5,1,pos,diff,male,0,NA
63,1,5,2,pos,diff,male,0,NA
63,1,5,3,neg,diff,male,1,609
63,1,5,4,pos,same,male,1,498
63,1,5,5,pos,diff,male,0,590
63,1,5,6,pos,same,male,1,684
63,1,5,7,neu,diff,male,1,830
63,1,5,8,pos,same,male,1,492
63,1,5,9,neu,same,male,0,NA
63,1,5,10,pos,same,male,1,607
63,1,5,11,pos,diff,male,0,544
63,1,5,12,pos,same,male,1,535
63,1,5,13,pos,same,male,1,667
63,1,5,14,neu,diff,male,1,521
63,1,5,15,pos,same,male,1,491
63,1,5,16,neu,same,male,0,900
63,1,5,17,neg,diff,male,1,752
63,1,5,18,pos,diff,male,0,878
63,1,5,19,neg,same,male,1,952
63,1,5,20,neg,diff,male,1,862
63,1,5,21,neg,same,male,1,370
63,1,5,22,neg,same,male,1,659
63,1,5,23,neg,same,male,1,702
63,1,5,24,neg,same,male,1,1026
63,1,5,25,neu,diff,male,1,697
63,1,5,26,pos,diff,male,0,NA
63,1,5,27,pos,diff,male,1,964
63,1,5,28,pos,same,male,1,493
63,1,5,29,neu,diff,male,1,553
63,1,5,30,neu,diff,male,1,1184
63,1,5,31,neg,diff,male,1,772
63,1,5,32,pos,diff,male,1,1128
63,1,5,33,neg,same,male,1,817
63,1,5,34,neu,diff,male,1,589
63,1,5,35,neg,same,male,1,796
63,1,5,36,pos,diff,male,1,658
63,1,5,37,neu,diff,male,1,1454
63,1,5,38,pos,same,male,0,1034
63,1,5,39,neu,same,male,1,465
63,1,5,40,neu,diff,male,1,1000
63,1,5,41,neu,same,male,1,825
63,1,5,42,neg,diff,male,1,552
63,1,5,43,pos,diff,male,0,702
63,1,5,44,neu,diff,male,0,994
63,1,5,45,neu,diff,male,0,912
63,1,5,46,pos,diff,male,1,1310
63,1,5,47,neu,same,male,1,589
63,1,5,48,neu,diff,male,1,492
63,1,5,49,neu,same,male,1,696
63,1,5,50,neg,diff,male,1,764
63,1,5,51,neu,same,male,1,1021
63,1,5,52,neu,diff,male,0,657
63,1,5,53,neu,same,male,1,557
63,1,5,54,neu,same,male,1,547
63,1,5,55,neu,same,male,1,410
63,1,6,1,neu,same,male,0,NA
63,1,6,2,neu,same,male,0,NA
63,1,6,3,pos,diff,male,1,504
63,1,6,4,neu,same,male,1,420
63,1,6,5,neu,diff,male,1,464
63,1,6,6,neu,same,male,1,852
63,1,6,7,neu,same,male,1,552
63,1,6,8,pos,diff,male,1,541
63,1,6,9,neg,diff,male,1,657
63,1,6,10,neg,diff,male,1,493
63,1,6,11,pos,diff,male,1,585
63,1,6,12,neg,same,male,1,711
63,1,6,13,pos,same,male,1,1038
63,1,6,14,neg,same,male,1,375
63,1,6,15,pos,same,male,1,571
63,1,6,16,neg,same,male,1,423
63,1,6,17,neu,diff,male,1,979
63,1,6,18,neg,same,male,1,751
63,1,6,19,neg,diff,male,1,574
63,1,6,20,neu,diff,male,1,1321
63,1,6,21,neg,same,male,1,939
63,1,6,22,pos,diff,male,0,383
63,1,6,23,pos,diff,male,1,483
63,1,6,24,pos,same,male,1,700
63,1,6,25,neg,diff,male,1,512
63,1,6,26,neu,diff,male,1,1166
63,1,6,27,neu,diff,male,1,640
63,1,6,28,pos,diff,male,1,745
63,1,6,29,neu,same,male,1,904
63,1,6,30,pos,same,male,1,516
63,1,6,31,neu,same,male,1,450
63,1,6,32,neg,diff,male,1,595
63,1,6,33,neg,diff,male,1,609
63,1,6,34,neg,same,male,1,482
63,1,6,35,neu,diff,male,1,427
63,1,6,36,neg,same,male,1,378
63,1,6,37,pos,diff,male,1,541
63,1,6,38,neg,same,male,1,609
63,1,6,39,neu,diff,male,1,562
63,1,6,40,neg,same,male,1,380
63,1,6,41,neu,same,male,0,751
63,1,6,42,neu,diff,male,1,750
63,1,6,43,pos,diff,male,0,NA
63,1,6,44,pos,diff,male,0,NA
63,1,6,45,neu,diff,male,1,650
63,1,6,46,neu,diff,male,1,1043
63,1,6,47,neu,same,male,1,412
63,1,6,48,neu,same,male,1,456
63,1,6,49,neu,same,male,1,364
63,1,6,50,neg,diff,male,1,669
63,1,6,51,neu,same,male,1,492
63,1,6,52,neg,same,male,1,439
63,1,6,53,neg,diff,male,1,1273
63,1,6,54,neg,same,male,1,639
63,1,6,55,neg,same,male,1,473
64,1,1,1,neu,same,female,0,NA
64,1,1,2,pos,same,female,0,NA
64,1,1,3,neg,diff,female,1,887
64,1,1,4,pos,same,female,1,1105
64,1,1,5,neg,same,female,0,967
64,1,1,6,pos,same,female,1,1153
64,1,1,7,pos,diff,female,1,895
64,1,1,8,neu,diff,female,1,1419
64,1,1,9,pos,same,female,1,720
64,1,1,10,neu,same,female,1,809
64,1,1,11,pos,same,female,1,1010
64,1,1,12,neu,same,female,1,787
64,1,1,13,pos,same,female,1,1370
64,1,1,14,neu,same,female,1,804
64,1,1,15,neg,diff,female,1,621
64,1,1,16,pos,diff,female,0,849
64,1,1,17,neu,diff,female,1,1426
64,1,1,18,neu,diff,female,1,1497
64,1,1,19,neu,same,female,0,1405
64,1,1,20,pos,diff,female,0,NA
64,1,1,21,neu,same,female,0,NA
64,1,1,22,neg,diff,female,0,1176
64,1,1,23,neu,same,female,1,1212
64,1,1,24,pos,diff,female,1,1160
64,1,1,25,neg,diff,female,1,826
64,1,1,26,pos,same,female,1,872
64,1,1,27,neu,diff,female,0,1151
64,1,1,28,pos,same,female,1,557
64,1,1,29,pos,diff,female,0,675
64,1,1,30,pos,same,female,0,1026
64,1,1,31,neu,diff,female,0,NA
64,1,1,32,pos,same,female,1,1396
64,1,1,33,neu,same,female,1,1187
64,1,1,34,pos,same,female,1,729
64,1,1,35,pos,diff,female,1,1075
64,1,1,36,neg,diff,female,1,1105
64,1,1,37,pos,same,female,1,728
64,1,1,38,neg,same,female,1,753
64,1,1,39,pos,same,female,1,704
64,1,1,40,neg,same,female,0,740
64,1,1,41,pos,same,female,1,736
64,1,1,42,pos,diff,female,1,1116
64,1,1,43,neg,diff,female,0,NA
64,1,1,44,pos,same,female,1,950
64,1,1,45,neg,same,female,0,NA
64,1,1,46,neu,diff,female,1,1357
64,1,1,47,neu,diff,female,0,NA
64,1,1,48,neu,same,female,1,794
64,1,1,49,neu,same,female,0,NA
64,1,1,50,neu,same,female,0,1036
64,1,1,51,neu,same,female,0,NA
64,1,1,52,neu,same,female,0,NA
64,1,1,53,neg,diff,female,0,NA
64,1,1,54,neu,same,female,1,925
64,1,1,55,pos,diff,female,1,1263
64,1,2,1,pos,diff,female,0,NA
64,1,2,2,neu,diff,female,0,NA
64,1,2,3,neu,diff,female,1,1274
64,1,2,4,neu,same,female,1,977
64,1,2,5,neg,diff,female,1,1004
64,1,2,6,neg,diff,female,0,NA
64,1,2,7,neu,diff,female,0,1241
64,1,2,8,neu,diff,female,0,NA
64,1,2,9,neu,same,female,0,NA
64,1,2,10,neu,same,female,1,770
64,1,2,11,neu,same,female,1,1075
64,1,2,12,pos,diff,female,1,1026
64,1,2,13,neu,same,female,0,NA
64,1,2,14,neg,diff,female,1,857
64,1,2,15,neu,same,female,1,1101
64,1,2,16,neg,same,female,0,529
64,1,2,17,pos,diff,female,1,1042
64,1,2,18,neu,diff,female,0,NA
64,1,2,19,pos,same,female,0,1194
64,1,2,20,neg,diff,female,0,864
64,1,2,21,neu,diff,female,0,NA
64,1,2,22,neg,same,female,0,NA
64,1,2,23,neg,diff,female,1,1037
64,1,2,24,neu,diff,female,0,820
64,1,2,25,neg,same,female,1,1184
64,1,2,26,neu,same,female,1,1252
64,1,2,27,neu,diff,female,1,936
64,1,2,28,neu,same,female,0,NA
64,1,2,29,neg,diff,female,0,NA
64,1,2,30,neu,same,female,1,705
64,1,2,31,neg,same,female,0,808
64,1,2,32,neg,diff,female,1,881
64,1,2,33,neu,diff,female,1,1067
64,1,2,34,neg,same,female,0,NA
64,1,2,35,pos,diff,female,1,1047
64,1,2,36,pos,diff,female,1,1153
64,1,2,37,pos,same,female,0,NA
64,1,2,38,neu,diff,female,0,NA
64,1,2,39,pos,same,female,1,942
64,1,2,40,neu,same,female,0,1458
64,1,2,41,neu,diff,female,0,1006
64,1,2,42,neu,same,female,0,1328
64,1,2,43,neu,same,female,0,1185
64,1,2,44,neu,same,female,1,712
64,1,2,45,neu,same,female,1,814
64,1,2,46,neu,same,female,1,666
64,1,2,47,neu,same,female,0,953
64,1,2,48,neu,same,female,0,NA
64,1,2,49,pos,diff,female,1,1160
64,1,2,50,pos,diff,female,1,1130
64,1,2,51,neu,diff,female,1,1395
64,1,2,52,pos,same,female,1,658
64,1,2,53,neg,diff,female,1,798
64,1,2,54,neu,diff,female,0,NA
64,1,2,55,neg,same,female,1,1154
64,1,3,1,neg,same,male,0,NA
64,1,3,2,pos,same,male,0,NA
64,1,3,3,neg,same,male,1,603
64,1,3,4,pos,same,male,1,556
64,1,3,5,neu,diff,male,1,1090
64,1,3,6,neu,diff,male,1,820
64,1,3,7,neu,same,male,1,752
64,1,3,8,neu,same,male,0,1454
64,1,3,9,neg,diff,male,1,1194
64,1,3,10,pos,diff,male,1,1041
64,1,3,11,neu,diff,male,0,939
64,1,3,12,neg,diff,male,0,1135
64,1,3,13,neu,same,male,1,1435
64,1,3,14,neu,diff,male,1,817
64,1,3,15,neu,same,male,1,460
64,1,3,16,neu,same,male,0,944
64,1,3,17,neg,diff,male,0,NA
64,1,3,18,neg,diff,male,1,1022
64,1,3,19,neg,same,male,1,1410
64,1,3,20,neu,diff,male,0,1492
64,1,3,21,neu,diff,male,0,680
64,1,3,22,neg,diff,male,0,489
64,1,3,23,pos,diff,male,1,994
64,1,3,24,pos,diff,male,1,1377
64,1,3,25,neu,diff,male,1,1037
64,1,3,26,pos,same,male,0,NA
64,1,3,27,neu,same,male,0,NA
64,1,3,28,pos,same,male,1,865
64,1,3,29,neu,same,male,1,791
64,1,3,30,pos,same,male,1,526
64,1,3,31,neg,diff,male,1,1039
64,1,3,32,pos,same,male,1,905
64,1,3,33,neg,same,male,1,805
64,1,3,34,neg,diff,male,1,1054
64,1,3,35,neg,same,male,1,1482
64,1,3,36,neg,same,male,0,NA
64,1,3,37,neg,same,male,1,452
64,1,3,38,pos,diff,male,1,1256
64,1,3,39,neg,same,male,0,NA
64,1,3,40,pos,same,male,1,1253
64,1,3,41,neu,diff,male,1,1209
64,1,3,42,pos,same,male,1,466
64,1,3,43,pos,diff,male,1,1113
64,1,3,44,pos,same,male,1,719
64,1,3,45,pos,same,male,0,904
64,1,3,46,pos,same,male,0,NA
64,1,3,47,neg,diff,male,1,1220
64,1,3,48,pos,same,male,1,784
64,1,3,49,pos,diff,male,1,887
64,1,3,50,pos,same,male,1,1344
64,1,3,51,neg,diff,male,1,1223
64,1,3,52,neu,diff,male,1,1395
64,1,3,53,neg,same,male,0,NA
64,1,3,54,neu,same,male,1,1195
64,1,3,55,neu,diff,male,0,NA
64,1,4,1,neu,diff,female,1,851
64,1,4,2,neg,diff,female,0,1044
64,1,4,3,neu,same,female,1,798
64,1,4,4,pos,diff,female,1,948
64,1,4,5,neu,same,female,1,763
64,1,4,6,neg,diff,female,0,NA
64,1,4,7,neg,diff,female,1,1429
64,1,4,8,neg,same,female,0,NA
64,1,4,9,neg,same,female,1,1322
64,1,4,10,neg,same,female,0,NA
64,1,4,11,neg,same,female,1,1170
64,1,4,12,neg,same,female,1,1156
64,1,4,13,neg,same,female,1,819
64,1,4,14,pos,diff,female,1,1007
64,1,4,15,neg,same,female,1,1072
64,1,4,16,pos,same,female,1,607
64,1,4,17,neg,same,female,1,672
64,1,4,18,neg,diff,female,0,1358
64,1,4,19,neu,diff,female,1,936
64,1,4,20,neu,diff,female,1,940
64,1,4,21,neu,same,female,1,720
64,1,4,22,neu,same,female,1,1032
64,1,4,23,neu,same,female,1,591
64,1,4,24,pos,diff,female,1,1037
64,1,4,25,neu,same,female,1,503
64,1,4,26,pos,same,female,1,691
64,1,4,27,neg,diff,female,1,998
64,1,4,28,neg,diff,female,0,NA
64,1,4,29,neg,same,female,0,1200
64,1,4,30,neg,same,female,1,682
64,1,4,31,pos,diff,female,1,1099
64,1,4,32,neg,same,female,1,495
64,1,4,33,pos,same,female,1,811
64,1,4,34,neg,same,female,1,487
64,1,4,35,neu,diff,female,1,752
64,1,4,36,neg,same,female,0,NA
64,1,4,37,neu,same,female,0,1114
64,1,4,38,neu,diff,female,0,NA
64,1,4,39,neu,same,female,1,778
64,1,4,40,pos,diff,female,1,1053
64,1,4,41,neu,same,female,1,761
64,1,4,42,pos,same,female,1,619
64,1,4,43,neu,same,female,1,415
64,1,4,44,pos,same,female,1,618
64,1,4,45,pos,diff,female,0,NA
64,1,4,46,pos,same,female,1,501
64,1,4,47,neu,diff,female,1,1409
64,1,4,48,neu,diff,female,0,NA
64,1,4,49,neg,diff,female,0,NA
64,1,4,50,pos,diff,female,0,NA
64,1,4,51,neg,same,female,0,1400
64,1,4,52,pos,same,female,1,890
64,1,4,53,neg,same,female,0,NA
64,1,4,54,pos,same,female,1,1079
64,1,4,55,neg,same,female,1,840
64,1,5,1,pos,same,male,0,NA
64,1,5,2,pos,same,male,0,NA
64,1,5,3,pos,same,male,1,667
64,1,5,4,pos,same,male,0,714
64,1,5,5,neg,diff,male,1,1249
64,1,5,6,pos,same,male,1,802
64,1,5,7,neg,same,male,1,779
64,1,5,8,pos,same,male,1,767
64,1,5,9,neg,same,male,1,481
64,1,5,10,neg,diff,male,1,778
64,1,5,11,neg,same,male,1,606
64,1,5,12,neg,same,male,1,575
64,1,5,13,neg,same,male,1,555
64,1,5,14,neg,same,male,1,417
64,1,5,15,neg,same,male,1,461
64,1,5,16,neu,diff,male,1,529
64,1,5,17,neg,same,male,1,690
64,1,5,18,neu,same,male,1,643
64,1,5,19,neg,same,male,1,652
64,1,5,20,neu,same,male,1,696
64,1,5,21,neg,same,male,1,492
64,1,5,22,neg,diff,male,1,968
64,1,5,23,neu,diff,male,1,1473
64,1,5,24,neu,diff,male,0,1424
64,1,5,25,pos,diff,male,1,1047
64,1,5,26,neg,diff,male,1,1344
64,1,5,27,neu,diff,male,0,1191
64,1,5,28,pos,diff,male,0,798
64,1,5,29,neg,diff,male,0,1318
64,1,5,30,neg,diff,male,0,NA
64,1,5,31,neu,diff,male,0,NA
64,1,5,32,neg,same,male,1,960
64,1,5,33,neu,same,male,1,825
64,1,5,34,pos,diff,male,1,952
64,1,5,35,neu,same,male,1,702
64,1,5,36,neg,diff,male,1,1090
64,1,5,37,pos,diff,male,0,692
64,1,5,38,neg,same,male,1,903
64,1,5,39,neg,diff,male,0,NA
64,1,5,40,neg,same,male,0,1172
64,1,5,41,pos,diff,male,1,1320
64,1,5,42,neg,same,male,1,570
64,1,5,43,pos,same,male,1,1379
64,1,5,44,neu,diff,male,1,895
64,1,5,45,pos,same,male,1,667
64,1,5,46,neu,same,male,1,1289
64,1,5,47,pos,same,male,1,819
64,1,5,48,neu,same,male,1,1023
64,1,5,49,neg,diff,male,1,579
64,1,5,50,neu,same,male,1,543
64,1,5,51,neu,diff,male,1,1107
64,1,5,52,pos,diff,male,1,873
64,1,5,53,pos,diff,male,0,NA
64,1,5,54,neg,diff,male,1,1427
64,1,5,55,neu,diff,male,0,NA
64,1,6,1,neg,diff,male,0,980
64,1,6,2,neu,diff,male,0,1120
64,1,6,3,neu,diff,male,0,NA
64,1,6,4,neu,same,male,0,1274
64,1,6,5,neg,diff,male,0,NA
64,1,6,6,pos,diff,male,1,1000
64,1,6,7,pos,diff,male,0,NA
64,1,6,8,pos,same,male,0,753
64,1,6,9,neg,diff,male,0,799
64,1,6,10,neg,diff,male,0,NA
64,1,6,11,neg,same,male,0,NA
64,1,6,12,pos,diff,male,1,1498
64,1,6,13,neu,diff,male,0,1342
64,1,6,14,pos,same,male,1,1298
64,1,6,15,pos,diff,male,1,862
64,1,6,16,pos,same,male,0,NA
64,1,6,17,pos,same,male,1,822
64,1,6,18,pos,same,male,1,1170
64,1,6,19,pos,same,male,1,787
64,1,6,20,neu,diff,male,1,1146
64,1,6,21,pos,same,male,1,376
64,1,6,22,neg,diff,male,1,732
64,1,6,23,neg,diff,male,1,1464
64,1,6,24,pos,diff,male,1,1239
64,1,6,25,pos,diff,male,0,NA
64,1,6,26,pos,same,male,1,705
64,1,6,27,neu,diff,male,0,1000
64,1,6,28,pos,same,male,1,617
64,1,6,29,neu,same,male,1,989
64,1,6,30,neu,diff,male,1,1068
64,1,6,31,neu,same,male,1,874
64,1,6,32,neu,same,male,1,641
64,1,6,33,neg,diff,male,0,378
64,1,6,34,neu,same,male,1,862
64,1,6,35,neu,diff,male,0,NA
64,1,6,36,pos,diff,male,0,NA
64,1,6,37,neu,same,male,1,1296
64,1,6,38,neu,diff,male,1,1309
64,1,6,39,pos,diff,male,0,826
64,1,6,40,neu,same,male,0,NA
64,1,6,41,pos,same,male,0,NA
64,1,6,42,neu,same,male,1,718
64,1,6,43,pos,same,male,1,551
64,1,6,44,neu,same,male,1,1118
64,1,6,45,neg,diff,male,1,615
64,1,6,46,pos,diff,male,0,NA
64,1,6,47,pos,diff,male,1,1388
64,1,6,48,neg,diff,male,1,939
64,1,6,49,neg,diff,male,1,1119
64,1,6,50,neu,diff,male,1,904
64,1,6,51,neu,diff,male,1,1284
64,1,6,52,neg,diff,male,1,1293
64,1,6,53,neu,same,male,0,NA
64,1,6,54,pos,diff,male,1,1125
64,1,6,55,neg,diff,male,1,782
65,1,1,1,neu,same,male,0,NA
65,1,1,2,neu,same,male,0,NA
65,1,1,3,neu,same,male,1,658
65,1,1,4,neu,same,male,1,638
65,1,1,5,pos,diff,male,1,579
65,1,1,6,neu,same,male,1,655
65,1,1,7,neg,diff,male,1,939
65,1,1,8,pos,diff,male,0,911
65,1,1,9,neu,diff,male,0,734
65,1,1,10,pos,same,male,0,1386
65,1,1,11,pos,diff,male,1,1000
65,1,1,12,pos,same,male,1,762
65,1,1,13,neg,diff,male,1,827
65,1,1,14,pos,same,male,1,602
65,1,1,15,neu,diff,male,0,763
65,1,1,16,pos,same,male,0,NA
65,1,1,17,neu,same,male,1,1109
65,1,1,18,pos,same,male,0,1451
65,1,1,19,neu,same,male,1,1096
65,1,1,20,neu,diff,male,0,844
65,1,1,21,pos,diff,male,1,1117
65,1,1,22,neu,same,male,1,756
65,1,1,23,pos,same,male,0,530
65,1,1,24,pos,diff,male,1,1347
65,1,1,25,pos,same,male,0,714
65,1,1,26,neg,diff,male,1,961
65,1,1,27,pos,same,male,1,794
65,1,1,28,neu,diff,male,1,1121
65,1,1,29,pos,same,male,0,890
65,1,1,30,neu,same,male,1,1315
65,1,1,31,pos,same,male,1,882
65,1,1,32,neu,same,male,1,843
65,1,1,33,neg,diff,male,1,685
65,1,1,34,neg,diff,male,1,1182
65,1,1,35,pos,diff,male,1,978
65,1,1,36,neg,same,male,1,1022
65,1,1,37,pos,same,male,1,945
65,1,1,38,neg,same,male,1,968
65,1,1,39,pos,same,male,1,1009
65,1,1,40,pos,diff,male,1,1090
65,1,1,41,neg,diff,male,1,644
65,1,1,42,pos,same,male,1,477
65,1,1,43,pos,diff,male,1,771
65,1,1,44,neu,diff,male,1,807
65,1,1,45,pos,same,male,1,592
65,1,1,46,neu,same,male,1,1055
65,1,1,47,neg,diff,male,1,699
65,1,1,48,neg,diff,male,1,783
65,1,1,49,pos,diff,male,1,739
65,1,1,50,neg,same,male,1,543
65,1,1,51,neu,diff,male,1,1299
65,1,1,52,pos,diff,male,0,1135
65,1,1,53,neu,same,male,0,891
65,1,1,54,pos,same,male,1,932
65,1,1,55,pos,diff,male,1,664
65,1,2,1,neu,diff,female,0,NA
65,1,2,2,neg,diff,female,0,NA
65,1,2,3,neg,diff,female,1,878
65,1,2,4,neu,diff,female,0,1012
65,1,2,5,pos,diff,female,1,985
65,1,2,6,neu,same,female,1,931
65,1,2,7,pos,same,female,1,503
65,1,2,8,pos,diff,female,1,771
65,1,2,9,neg,diff,female,1,967
65,1,2,10,neg,diff,female,1,593
65,1,2,11,pos,diff,female,1,1039
